date_added,rank,symbol,name,entry_price,sl,target_1y,target_3y,target_5y,t3_upside_pct,roe,roce,profit_gr_3y,de,promoter,peg,score,grade,status,exit_price,exit_date,actual_return,current_price,current_return_%,last_updated,peak_price,trail_sl,ma_30wk,rs_vs_nifty,crash_flag,mon_status,mon_updated,weeks_as_pick,last_screened,reconfirmed
2026-05-27,1,EMMVEE,Emmvee Photovoltaic Power Ltd,295.0,236.0,368.8,767.0,920.4,212.0,51.1,44.8,393.5,0.1,80.03,0.05,12,✅ BUY,OPEN (+7.8%),,,,318.0,7.8,2026-06-03,328.6,236.0,224.1,13.5,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,2,COLPAL,Colgate-Palmolive (India) Ltd,2077.0,1661.6,2596.2,3115.5,5192.5,150.0,158.0,179.0,43.4,0.02,51.0,3.02,11,✅ BUY,OPEN (-3.4%),,,,2006.0,-3.4,2026-06-03,2087.4,1661.6,2111.0,-0.7,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,3,HBLENGINE,HBL Engineering Ltd,799.0,639.2,998.8,2077.4,2492.9,212.0,45.3,58.4,102.5,0.03,59.11,0.26,13,🔥 STRONG,OPEN (-1.3%),,,,789.0,-1.3,2026-06-03,822.6,639.2,807.2,0.5,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,4,FORCEMOT,Force Motors Ltd,19833.0,15866.4,24791.2,51558.3,61870.0,212.0,29.2,36.1,108.4,0.0,61.63,0.23,13,🔥 STRONG,OPEN (-9.7%),,,,17910.0,-9.7,2026-06-03,19864.0,15866.4,19973.3,-9.8,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,5,ABB,ABB India Ltd,6804.0,5443.2,8505.0,11171.0,17010.0,150.0,22.4,29.9,176.4,0.01,75.0,0.54,11,✅ BUY,OPEN (+5.9%),,,,7208.0,5.9,2026-06-03,7253.0,5443.2,5836.8,7.9,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,6,WAAREEENER,Waaree Energies Ltd,3088.0,2470.4,3860.0,8027.8,9633.3,212.0,32.8,38.8,98.0,0.22,64.19,0.23,12,✅ BUY,OPEN (-0.3%),,,,3079.0,-0.3,2026-06-03,3140.8,2470.4,3048.6,2.1,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,7,ANANDRATHI,Anand Rathi Wealth Ltd,3587.0,2869.6,4483.8,5561.5,8967.5,150.0,47.3,59.2,32.9,0.08,43.11,2.29,13,🔥 STRONG,SL-HIT ❌,,,,1744.0,-51.4,2026-06-03,3566.7,2869.6,3168.3,-0.4,0,HOLD,2026-06-02,3,2026-05-31,✓ 2026-05-31
2026-05-27,8,JYOTICNC,Jyoti CNC Automation Ltd,660.0,528.0,825.0,1716.2,2059.4,212.0,21.2,24.4,169.9,0.4,62.55,0.25,12,✅ BUY,OPEN (-10.8%),,,,589.0,-10.8,2026-06-03,657.0,528.0,839.7,-8.8,0,⚠ <30wkMA,2026-06-03,1,2026-05-27,✗ dropped 2026-05-31
2026-05-27,9,HINDCOPPER,Hindustan Copper Ltd,556.0,444.8,695.0,1119.0,1342.8,141.5,32.9,42.5,46.0,0.03,66.14,1.18,13,🔥 STRONG,OPEN (-2.3%),,,,543.0,-2.3,2026-06-03,555.4,444.8,492.0,0.4,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,10,IGIL,International Gemmological Ins,381.0,304.8,476.2,586.1,703.4,84.6,43.0,53.6,20.6,0.1,76.55,1.4,13,🔥 STRONG,OPEN (-6.0%),,,,358.0,-6.0,2026-06-03,371.8,304.8,332.9,-3.4,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,11,GLAXO,Glaxosmithkline Pharmaceutical,2282.0,1825.6,2852.5,3416.5,4099.8,79.7,48.4,65.1,19.2,0.01,75.0,1.97,12,✅ BUY,OPEN (-4.5%),,,,2179.0,-4.5,2026-06-03,2239.2,1825.6,2403.7,-2.5,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,12,NAM-INDIA,Nippon Life India Asset Manage,1096.0,876.8,1370.0,1921.9,2306.3,110.4,34.5,43.8,28.4,0.02,71.93,1.61,13,🔥 STRONG,OPEN (-2.0%),,,,1074.0,-2.0,2026-06-03,1100.2,876.8,918.8,0.3,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,13,LUPIN,Lupin Ltd,2266.0,1812.8,2832.5,5890.8,7068.9,212.0,29.1,30.3,128.6,0.29,46.85,0.14,12,✅ BUY,OPEN (-0.7%),,,,2250.0,-0.7,2026-06-03,2276.4,1812.8,2190.5,1.9,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,14,IKS,Inventurus Knowledge Solutions,1646.0,1316.8,2057.5,3213.1,3855.8,134.3,40.3,36.9,33.3,0.34,63.72,1.17,13,🔥 STRONG,OPEN (+1.0%),,,,1662.0,1.0,2026-06-03,1707.0,1316.8,1579.1,5.8,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,15,IRCTC,Indian Railway Catering & Tour,537.0,429.6,671.2,699.9,839.8,56.4,37.1,49.0,12.3,0.02,62.4,2.53,13,🔥 STRONG,OPEN (-4.3%),,,,514.0,-4.3,2026-06-03,523.2,429.6,612.2,-2.8,0,⚠ <30wkMA,2026-06-03,1,2026-05-27,✗ dropped 2026-05-31
2026-05-27,16,NATIONALUM,National Aluminium Company Ltd,416.0,332.8,520.0,1081.6,1297.9,212.0,29.4,39.6,59.3,0.0,51.28,0.22,12,✅ BUY,OPEN (+4.3%),,,,434.0,4.3,2026-06-03,436.0,332.8,347.2,6.9,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,17,JSWDULUX,JSW Dulux Ltd,2910.0,2328.0,3637.5,7564.9,9077.9,212.0,32.6,38.2,80.6,0.03,61.2,0.38,12,✅ BUY,OPEN (+10.5%),,,,3216.0,10.5,2026-06-03,3158.7,2328.0,3084.3,9.3,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,18,CEMPRO,Cemindia Projects Ltd,943.0,754.4,1178.8,2451.7,2942.1,212.0,28.2,33.8,68.5,0.38,67.46,0.39,13,🔥 STRONG,OPEN (+7.5%),,,,1014.0,7.5,2026-06-03,1073.8,754.4,730.9,10.7,0,HOLD,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,19,TATAELXSI,Tata Elxsi Ltd,4336.0,3468.8,5420.0,6504.0,10840.0,150.0,39.3,60.0,42.8,0.0,43.9,6.19,11,✅ BUY,OPEN (+0.3%),,,,4350.0,0.3,2026-06-03,4530.3,3468.8,4856.6,2.3,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-27,20,ACE,Action Construction Equipment ,895.0,716.0,1118.8,1765.7,2118.8,136.7,22.9,31.7,33.9,0.0,65.42,0.76,13,🔥 STRONG,OPEN (-3.2%),,,,866.0,-3.2,2026-06-03,906.2,716.0,913.4,-1.3,0,⚠ <30wkMA,2026-06-03,3,2026-05-31,✓ 2026-05-31
2026-05-30,18,BLS,BLS International Services Ltd,261.0,208.8,326.2,869.8,1130.7,333.2,32.7,29.3,52.5,0.17,70.39,0.3,13,🔥 STRONG,OPEN (+2.3%),,,,267.0,2.3,2026-06-03,270.9,208.8,289.7,3.7,0,⚠ <30wkMA,2026-06-03,2,2026-05-31,✓ 2026-05-31
2026-05-30,19,NBCC,NBCC (India) Ltd,100.0,80.0,125.0,214.4,278.7,178.7,24.1,31.0,38.7,0.0,61.75,1.06,13,🔥 STRONG,OPEN (+2.0%),,,,102.0,2.0,2026-06-03,104.4,80.0,101.3,2.0,0,HOLD,2026-06-03,2,2026-05-31,✓ 2026-05-31
